,symboling,normalized-losses,make,aspiration,num-of-doors,body-style,drive-wheels,engine-location,wheel-base,length,width,height,curb-weight,engine-type,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-L/100km,highway-mpg,price,Grouped-price,fuel-type-diesel,fuel-type-gas
100,0,85,honda,std,four,sedan,fwd,front,96.5,0.0973046532892476,62.5,54.1,2372,ohc,four,110,1bbl,3.15,3.58,9.0,86.0,5800.0,8.703703703703704,33,10295,low,0,1
101,1,107,honda,std,two,sedan,fwd,front,96.5,-0.4139687179147964,66.0,51.0,2293,ohc,four,110,2bbl,3.15,3.58,9.1,100.0,5500.0,9.4,31,10345,low,0,1
102,1,129,mazda,std,two,hatchback,fwd,front,98.8,0.2920754613669791,66.5,53.7,2385,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,10595,low,0,1
103,-1,65,toyota,turbo,four,sedan,fwd,front,102.4,0.1135355539623908,66.5,54.9,2480,ohc,four,110,idi,3.27,3.35,22.5,73.0,4500.0,7.833333333333333,33,10698,low,1,0
104,0,122,mazda,std,four,sedan,fwd,front,98.8,0.2920754613669791,66.5,55.5,2443,ohc,four,122,idi,3.39,3.39,22.7,64.0,4650.0,6.527777777777778,42,10795,low,1,0
105,-1,65,toyota,std,four,sedan,fwd,front,102.4,0.1135355539623908,66.5,54.9,2414,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.703703703703704,32,10898,low,0,1
106,3,150,mazda,std,two,hatchback,rwd,front,95.3,-0.4220841682513671,65.7,49.6,2380,rotor,two,70,4bbl,,,9.4,101.0,6000.0,13.823529411764708,23,10945,low,0,1
107,2,122,isuzu,std,two,hatchback,rwd,front,96.0,-0.1299279561347719,65.2,51.4,2734,ohc,four,119,spfi,3.43,3.23,9.2,90.0,5000.0,9.791666666666666,29,11048,low,0,1
108,2,134,toyota,std,two,hardtop,rwd,front,98.4,0.1622282559818246,65.6,52.0,2679,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,11199,low,0,1
109,0,115,mazda,std,four,hatchback,fwd,front,98.8,0.2920754613669791,66.5,55.5,2425,ohc,four,122,2bbl,3.39,3.39,8.6,84.0,4800.0,9.038461538461538,32,11245,low,0,1
110,-1,65,toyota,std,four,hatchback,fwd,front,102.4,0.1135355539623908,66.5,53.9,2458,ohc,four,122,mpfi,3.31,3.54,8.7,92.0,4200.0,8.703703703703704,32,11248,low,0,1
111,0,102,subaru,turbo,four,sedan,4wd,front,97.0,-0.1786206581542039,65.4,54.3,2510,ohcf,four,108,mpfi,3.62,2.64,7.7,111.0,4800.0,9.791666666666666,29,11259,low,0,1
112,2,134,toyota,std,two,hatchback,rwd,front,98.4,0.1622282559818246,65.6,52.0,2714,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,11549,low,0,1
113,3,122,volkswagen,std,two,convertible,fwd,front,94.5,-1.2092828508988611,64.2,55.6,2254,ohc,four,109,mpfi,3.19,3.4,8.5,90.0,5500.0,9.791666666666666,29,11595,low,0,1
114,0,85,subaru,turbo,four,wagon,4wd,front,96.9,-0.0487734527690497,65.4,54.9,2650,ohcf,four,108,mpfi,3.62,2.64,7.7,111.0,4800.0,10.217391304347826,23,11694,low,0,1
115,3,150,mazda,std,two,hatchback,rwd,front,95.3,-0.4220841682513671,65.7,49.6,2380,rotor,two,70,4bbl,,,9.4,101.0,6000.0,13.823529411764708,23,11845,low,0,1
116,3,150,saab,std,two,hatchback,fwd,front,99.1,1.0062350909853233,66.5,56.1,2658,ohc,four,121,mpfi,3.54,3.07,9.31,110.0,5250.0,11.19047619047619,28,11850,low,0,1
117,0,161,peugot,std,four,sedan,rwd,front,107.9,1.0143505413218958,68.4,56.7,3020,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,12.36842105263158,24,11900,low,0,1
118,2,104,saab,std,four,sedan,fwd,front,99.1,1.0062350909853233,66.5,56.1,2695,ohc,four,121,mpfi,3.54,3.07,9.3,110.0,5250.0,11.19047619047619,28,12170,low,0,1
119,0,122,volkswagen,std,four,wagon,fwd,front,100.4,0.722194329205301,66.9,55.1,2563,ohc,four,109,mpfi,3.19,3.4,9.0,88.0,5500.0,9.4,31,12290,low,0,1
120,0,122,peugot,std,four,wagon,rwd,front,114.2,2.004435482383695,68.4,58.7,3230,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,12.36842105263158,24,12440,low,0,1
121,3,122,mitsubishi,turbo,two,hatchback,fwd,front,95.9,-0.08123525411534,66.3,50.2,2833,ohc,four,156,spdi,3.58,3.86,7.0,145.0,5000.0,12.36842105263158,24,12629,low,0,1
122,3,122,plymouth,turbo,two,hatchback,rwd,front,95.9,-0.08123525411534,66.3,50.2,2818,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,12.36842105263158,24,12764,low,0,1
123,-2,103,volvo,std,four,sedan,rwd,front,104.3,1.184774998389911,67.2,56.2,2912,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,10.217391304347826,28,12940,low,0,1
124,0,85,honda,std,four,sedan,fwd,front,96.5,0.0973046532892476,65.2,54.1,2465,ohc,four,110,mpfi,3.15,3.58,9.0,101.0,5800.0,9.791666666666666,28,12945,low,0,1
125,3,145,dodge,turbo,two,hatchback,fwd,front,95.9,-0.08123525411534,66.3,50.2,2811,ohc,four,156,mfi,3.6,3.9,7.0,145.0,5000.0,12.36842105263158,24,12964,low,0,1
126,0,161,peugot,turbo,four,sedan,rwd,front,107.9,1.0143505413218958,68.4,56.7,3197,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,8.392857142857142,33,13200,low,1,0
127,0,122,volkswagen,std,four,sedan,fwd,front,100.4,0.4868462694447082,66.9,55.1,2661,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,12.36842105263158,24,13295,low,0,1
128,-1,74,volvo,std,four,wagon,rwd,front,104.3,1.184774998389911,67.2,57.5,3034,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,10.217391304347826,28,13415,low,0,1
129,3,122,alfa-romero,std,two,convertible,rwd,front,88.6,-0.4383150689245103,64.1,48.8,2548,dohc,four,130,mpfi,3.47,2.68,9.0,111.0,5000.0,11.19047619047619,27,13495,low,0,1
130,0,108,nissan,std,four,sedan,fwd,front,100.4,0.8439260842538824,66.5,55.1,3060,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,12.36842105263158,25,13499,low,0,1
131,0,128,nissan,std,four,sedan,fwd,front,100.4,0.6085780244932902,66.5,55.1,3095,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,13.823529411764708,22,13499,low,0,1
132,3,150,mazda,std,two,hatchback,rwd,front,95.3,-0.4220841682513671,65.7,49.6,2385,rotor,two,70,4bbl,,,9.4,101.0,6000.0,13.823529411764708,23,13645,low,0,1
133,0,122,volkswagen,turbo,four,sedan,fwd,front,100.4,0.4868462694447082,66.9,55.1,2579,ohc,four,97,idi,3.01,3.4,23.0,68.0,4500.0,7.121212121212121,38,13845,low,1,0
134,0,122,peugot,turbo,four,wagon,rwd,front,114.2,2.004435482383695,68.4,58.7,3430,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,9.4,25,13860,low,1,0
135,2,164,audi,std,four,sedan,fwd,front,99.8,0.1946900573281134,66.2,54.3,2337,ohc,four,109,mpfi,3.19,3.4,10.0,102.0,5500.0,9.791666666666666,30,13950,low,0,1
136,0,108,nissan,std,four,wagon,fwd,front,100.4,0.8439260842538824,66.5,56.1,3296,ohcv,six,181,mpfi,3.43,3.27,9.0,152.0,5200.0,13.823529411764708,22,14399,low,0,1
137,3,122,mitsubishi,turbo,two,hatchback,fwd,front,95.9,-0.08123525411534,66.3,50.2,2926,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,12.36842105263158,24,14489,low,0,1
138,3,122,mitsubishi,turbo,two,hatchback,fwd,front,95.9,-0.08123525411534,66.3,50.2,2921,ohc,four,156,spdi,3.59,3.86,7.0,145.0,5000.0,12.36842105263158,24,14869,low,0,1
139,3,150,saab,std,two,hatchback,fwd,front,99.1,1.0062350909853233,66.5,56.1,2707,ohc,four,121,mpfi,2.54,2.07,9.3,110.0,5250.0,11.19047619047619,28,15040,low,0,1
140,2,122,audi,std,two,sedan,fwd,front,99.8,0.2514982096841197,66.3,53.1,2507,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,12.36842105263158,25,15250,low,0,1
141,2,104,saab,std,four,sedan,fwd,front,99.1,1.0062350909853233,66.5,56.1,2758,ohc,four,121,mpfi,3.54,3.07,9.3,110.0,5250.0,11.19047619047619,28,15510,low,0,1
142,0,161,peugot,std,four,sedan,rwd,front,107.9,1.0143505413218958,68.4,56.7,3075,l,four,120,mpfi,3.46,2.19,8.4,95.0,5000.0,12.36842105263158,24,15580,low,0,1
143,3,150,mazda,std,two,hatchback,rwd,front,95.3,-0.4220841682513671,65.7,49.6,2500,rotor,two,80,mpfi,,,9.4,135.0,6000.0,14.6875,23,15645,low,0,1
144,-1,90,toyota,std,four,sedan,rwd,front,104.5,1.1036204950241908,66.5,54.1,3131,dohc,six,171,mpfi,3.27,3.35,9.2,156.0,5200.0,11.75,24,15690,low,0,1
145,-1,122,toyota,std,four,wagon,rwd,front,104.5,1.1036204950241908,66.5,54.1,3151,dohc,six,161,mpfi,3.27,3.35,9.2,156.0,5200.0,12.36842105263158,24,15750,low,0,1
146,-2,103,volvo,std,four,sedan,rwd,front,104.3,1.184774998389911,67.2,56.2,2935,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,9.791666666666666,28,15985,low,0,1
147,3,197,toyota,std,two,hatchback,rwd,front,102.9,0.7546561305515892,67.7,52.0,3016,dohc,six,171,mpfi,3.27,3.35,9.3,161.0,5200.0,12.36842105263158,24,15998,low,0,1
148,2,192,bmw,std,two,sedan,rwd,front,101.2,0.2109209580012584,64.8,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101.0,5800.0,10.217391304347826,29,16430,low,0,1
149,3,122,alfa-romero,std,two,convertible,rwd,front,88.6,-0.4383150689245103,64.1,48.8,2548,dohc,four,130,mpfi,3.47,2.68,9.0,111.0,5000.0,11.19047619047619,27,16500,low,0,1
150,1,122,alfa-romero,std,two,hatchback,rwd,front,94.5,-0.2435442608467809,65.5,52.4,2823,ohcv,six,152,mpfi,2.68,3.47,9.0,154.0,5000.0,12.36842105263158,26,16500,low,0,1
151,1,122,mercury,turbo,two,hatchback,rwd,front,102.7,0.3407681633864129,68.0,54.8,2910,ohc,four,140,mpfi,3.78,3.12,8.0,175.0,5000.0,12.36842105263158,24,16503,low,0,1
152,-1,74,volvo,std,four,wagon,rwd,front,104.3,1.184774998389911,67.2,57.5,3042,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,9.791666666666666,28,16515,low,0,1
153,3,197,toyota,std,two,hatchback,rwd,front,102.9,0.7546561305515892,67.7,52.0,2976,dohc,six,171,mpfi,3.27,3.35,9.3,161.0,5200.0,11.75,24,16558,low,0,1
154,0,161,peugot,std,four,sedan,rwd,front,107.9,1.0143505413218958,68.4,56.7,3075,l,four,120,mpfi,3.46,3.19,8.4,97.0,5000.0,12.36842105263158,24,16630,low,0,1
155,0,122,peugot,std,four,wagon,rwd,front,114.2,2.004435482383695,68.4,56.7,3285,l,four,120,mpfi,3.46,2.19,8.4,95.0,5000.0,12.36842105263158,24,16695,low,0,1
156,-1,95,volvo,std,four,sedan,rwd,front,109.1,1.184774998389911,68.9,55.5,2952,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,10.217391304347826,28,16845,low,0,1
157,0,161,peugot,turbo,four,sedan,rwd,front,107.9,1.0143505413218958,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,8.392857142857142,33,16900,low,1,0
158,0,192,bmw,std,four,sedan,rwd,front,101.2,0.2109209580012584,64.8,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101.0,5800.0,10.217391304347826,29,16925,low,0,1
159,0,122,peugot,turbo,four,wagon,rwd,front,114.2,2.004435482383695,68.4,58.7,3485,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,9.4,25,17075,low,1,0
160,3,194,nissan,std,two,hatchback,rwd,front,91.3,-0.2841215125296422,67.9,49.7,3071,ohcv,six,181,mpfi,3.43,3.27,9.0,160.0,5200.0,12.36842105263158,25,17199,low,0,1
161,2,164,audi,std,four,sedan,4wd,front,99.4,0.1946900573281134,66.4,54.3,2824,ohc,five,136,mpfi,3.19,3.4,8.0,115.0,5500.0,13.055555555555555,22,17450,low,0,1
162,2,134,toyota,std,two,convertible,rwd,front,98.4,0.1622282559818246,65.6,53.0,2975,ohc,four,146,mpfi,3.62,3.5,9.3,116.0,4800.0,9.791666666666666,30,17669,low,0,1
163,1,158,audi,std,four,sedan,fwd,front,105.8,1.5012775615162222,71.4,55.7,2844,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,12.36842105263158,25,17710,low,0,1
164,0,161,peugot,turbo,four,sedan,rwd,front,107.9,1.0143505413218958,68.4,56.7,3252,l,four,152,idi,3.7,3.52,21.0,95.0,4150.0,8.392857142857142,33,17950,low,1,0
165,3,150,saab,turbo,two,hatchback,fwd,front,99.1,1.0062350909853233,66.5,56.1,2808,dohc,four,121,mpfi,3.54,3.07,9.0,160.0,5500.0,12.36842105263158,26,18150,low,0,1
166,0,161,peugot,turbo,four,sedan,rwd,front,108.0,1.0143505413218958,68.3,56.0,3130,l,four,134,mpfi,3.61,3.21,7.0,142.0,5600.0,13.055555555555555,24,18150,low,0,1
167,0,118,mazda,std,four,sedan,rwd,front,104.9,0.0648428519429594,66.1,54.4,2670,ohc,four,140,mpfi,3.76,3.16,8.0,120.0,5000.0,12.36842105263158,27,18280,low,0,1
168,0,122,mazda,std,four,sedan,rwd,front,104.9,0.0648428519429594,66.1,54.4,2700,ohc,four,134,idi,3.43,3.64,22.0,72.0,4200.0,7.580645161290323,39,18344,low,1,0
169,1,231,nissan,std,two,hatchback,rwd,front,99.2,0.3488836137229836,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,9.0,160.0,5200.0,12.36842105263158,25,18399,low,0,1
170,-2,103,volvo,turbo,four,sedan,rwd,front,104.3,1.184774998389911,67.2,56.2,3045,ohc,four,130,mpfi,3.62,3.15,7.5,162.0,5100.0,13.823529411764708,22,18420,low,0,1
171,2,104,saab,turbo,four,sedan,fwd,front,99.1,1.0062350909853233,66.5,56.1,2847,dohc,four,121,mpfi,3.54,3.07,9.0,160.0,5500.0,12.36842105263158,26,18620,medium,0,1
172,1,122,audi,std,four,wagon,fwd,front,105.8,1.5012775615162222,71.4,55.7,2954,ohc,five,136,mpfi,3.19,3.4,8.5,110.0,5500.0,12.36842105263158,25,18920,medium,0,1
173,-1,74,volvo,turbo,four,wagon,rwd,front,104.3,1.184774998389911,67.2,57.5,3157,ohc,four,130,mpfi,3.62,3.15,7.5,162.0,5100.0,13.823529411764708,22,18950,medium,0,1
174,-1,95,volvo,turbo,four,sedan,rwd,front,109.1,1.184774998389911,68.8,55.5,3049,ohc,four,141,mpfi,3.78,3.15,8.7,160.0,5300.0,12.36842105263158,25,19045,medium,0,1
175,3,194,nissan,turbo,two,hatchback,rwd,front,91.3,-0.2841215125296422,67.9,49.7,3139,ohcv,six,181,mpfi,3.43,3.27,7.8,200.0,5200.0,13.823529411764708,23,19699,medium,0,1
176,0,188,bmw,std,two,sedan,rwd,front,101.2,0.2109209580012584,64.8,54.3,2710,ohc,six,164,mpfi,3.31,3.19,9.0,121.0,4250.0,11.19047619047619,28,20970,medium,0,1
177,0,188,bmw,std,four,sedan,rwd,front,101.2,0.2109209580012584,64.8,54.3,2765,ohc,six,164,mpfi,3.31,3.19,9.0,121.0,4250.0,11.19047619047619,28,21105,medium,0,1
178,-1,95,volvo,std,four,sedan,rwd,front,109.1,1.184774998389911,68.9,55.5,3012,ohcv,six,173,mpfi,3.58,2.87,8.8,134.0,5500.0,13.055555555555555,23,21485,medium,0,1
179,3,186,porsche,std,two,hatchback,rwd,front,94.5,-0.4301996185879396,68.3,50.2,2778,ohc,four,151,mpfi,3.94,3.11,9.5,143.0,5500.0,12.36842105263158,27,22018,medium,0,1
180,-1,95,volvo,turbo,four,sedan,rwd,front,109.1,1.184774998389911,68.9,55.5,3217,ohc,six,145,idi,3.01,3.4,23.0,106.0,4800.0,9.038461538461538,27,22470,medium,1,0
181,-1,95,volvo,turbo,four,sedan,rwd,front,109.1,1.184774998389911,68.9,55.5,3062,ohc,four,141,mpfi,3.78,3.15,9.5,114.0,5400.0,12.36842105263158,25,22625,medium,0,1
182,1,158,audi,turbo,four,sedan,fwd,front,105.8,1.5012775615162222,71.4,55.9,3086,ohc,five,131,mpfi,3.13,3.4,8.3,140.0,5500.0,13.823529411764708,20,23875,medium,0,1
183,1,122,bmw,std,four,sedan,rwd,front,103.5,1.201005899063054,66.9,55.7,3055,ohc,six,164,mpfi,3.31,3.19,9.0,121.0,4250.0,11.75,25,24565,medium,0,1
184,-1,93,mercedes-benz,turbo,four,sedan,rwd,front,110.0,1.355199455457926,70.3,56.5,3515,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,10.681818181818182,25,25552,medium,1,0
185,0,93,mercedes-benz,turbo,two,hardtop,rwd,front,106.7,1.0792741440144726,70.3,54.9,3495,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,10.681818181818182,25,28176,medium,1,0
186,-1,93,mercedes-benz,turbo,four,wagon,rwd,front,110.0,1.355199455457926,70.3,58.7,3750,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,10.681818181818182,25,28248,medium,1,0
187,0,122,bmw,std,four,sedan,rwd,front,103.5,1.201005899063054,66.9,55.7,3230,ohc,six,209,mpfi,3.62,3.39,8.0,182.0,5400.0,14.6875,22,30760,medium,0,1
188,-1,93,mercedes-benz,turbo,four,sedan,rwd,front,115.6,2.304707144836861,71.7,56.3,3770,ohc,five,183,idi,3.58,3.64,21.5,123.0,4350.0,10.681818181818182,25,31600,medium,1,0
189,0,145,jaguar,std,four,sedan,rwd,front,113.0,2.061243634739698,69.6,52.8,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176.0,4750.0,15.666666666666666,19,32250,high,0,1
190,3,122,porsche,std,two,hardtop,rwd,rear,89.5,-0.4301996185879396,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207.0,5900.0,13.823529411764708,25,32528,high,0,1
191,3,122,porsche,std,two,hardtop,rwd,rear,89.5,-0.4301996185879396,65.0,51.6,2756,ohcf,six,194,mpfi,3.74,2.9,9.5,207.0,5900.0,13.823529411764708,25,34028,high,0,1
192,-1,122,mercedes-benz,std,four,sedan,rwd,front,115.6,2.304707144836861,71.7,56.5,3740,ohcv,eight,234,mpfi,3.46,3.1,8.3,155.0,4750.0,14.6875,18,34184,high,0,1
193,3,142,mercedes-benz,std,two,convertible,rwd,front,96.6,0.4949617197812831,70.5,50.8,3685,ohcv,eight,234,mpfi,3.46,3.1,8.3,155.0,4750.0,14.6875,18,35056,high,0,1
194,0,122,jaguar,std,four,sedan,rwd,front,113.0,2.061243634739698,69.6,52.8,4066,dohc,six,258,mpfi,3.63,4.17,8.1,176.0,4750.0,15.666666666666666,19,35550,high,0,1
195,0,122,jaguar,std,two,sedan,rwd,front,102.0,1.420123058150502,70.6,47.8,3950,ohcv,twelve,326,mpfi,3.54,2.76,11.5,262.0,5000.0,18.07692307692308,17,36000,high,0,1
196,0,122,bmw,std,four,sedan,rwd,front,110.0,1.8502419259888232,70.9,56.3,3505,ohc,six,209,mpfi,3.62,3.39,8.0,182.0,5400.0,15.666666666666666,20,36880,high,0,1
197,3,122,porsche,std,two,convertible,rwd,rear,89.5,-0.4301996185879396,65.0,51.6,2800,ohcf,six,194,mpfi,3.74,2.9,9.5,207.0,5900.0,13.823529411764708,25,37028,high,0,1
198,0,122,mercedes-benz,std,four,sedan,rwd,front,120.9,2.751056913348328,71.7,56.7,3900,ohcv,eight,308,mpfi,3.8,3.35,8.0,184.0,4500.0,16.785714285714285,16,40960,high,0,1
199,0,122,bmw,std,two,sedan,rwd,front,103.5,1.5905475152185171,67.9,53.7,3380,ohc,six,209,mpfi,3.62,3.39,8.0,182.0,5400.0,14.6875,22,41315,high,0,1
200,1,122,mercedes-benz,std,two,hardtop,rwd,front,112.0,2.02878183339341,72.0,55.4,3715,ohcv,eight,304,mpfi,3.8,3.35,8.0,184.0,4500.0,16.785714285714285,16,45400,high,0,1
